"R_package","method","objective_name","dimension","starting_point","lower_bound","upper_bound","max_iterations","max_evaluations","all_params","value","solution","number_of_iterations","number_of_evaluations","convergence","message","execution_time","time_units","time_cluster"
"pso","psoptim","Lall",48,"(-0.0875978521071374, 0.736643187701702, 0.88695723330602, -0.175617310218513, 0.288356499280781, 0.546913565602154, 0.0932916114106774, -0.0476428307592869, 0.652588351164013, 0.744571386370808, 0.736059498973191, -0.315044086426497, -0.937845255248249, 0.205731276422739, -0.319774213247001, -0.244032622780651, 0.249389355070889, 0.649352586828172, 0.199848365504295, 0.784226117189974, -0.709489342290908, 0.569313394837081, 0.113484723027796, -0.0197799284942448, 0.556409994140267, -0.517109494190663, -0.160767176188529, -0.845651554409415, -0.0200661807321012, 0.34902605228126, -0.915094199124724, -0.865980926901102, -0.60338361794129, -0.511971151921898, -0.32847951259464, 0.58053671149537, -0.994563663844019, 0.617713669314981, 0.49719294719398, -0.320888010784984, 0.347705873195082, 0.593665425200015, -0.736473139375448, 0.663172620348632, 0.582551361527294, 0.519781147595495, 0.568039264995605, -0.667797956150025)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","62770","-","par = c(-0.0875978521071374, 0.736643187701702, 0.88695723330602, -0.175617310218513, 0.288356499280781, 0.546913565602154, 0.0932916114106774, -0.0476428307592869, 0.652588351164013, 0.744571386370808, 0.736059498973191, -0.315044086426497, -0.937845255248249, 0.205731276422739, -0.319774213247001, -0.244032622780651, 0.249389355070889, 0.649352586828172, 0.199848365504295, 0.784226117189974, -0.709489342290908, 0.569313394837081, 0.113484723027796, -0.0197799284942448, 0.556409994140267, -0.517109494190663, 
-0.160767176188529, -0.845651554409415, -0.0200661807321012, 0.34902605228126, -0.915094199124724, -0.865980926901102, -0.60338361794129, -0.511971151921898, -0.32847951259464, 0.58053671149537, -0.994563663844019, 0.617713669314981, 0.49719294719398, -0.320888010784984, 0.347705873195082, 0.593665425200015, -0.736473139375448, 0.663172620348632, 0.582551361527294, 0.519781147595495, 0.568039264995605, -0.667797956150025), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxit = 62770, reltol = 0)","-0.853923414358181","(-1, 1, -1, 0.044786016196783, 1, -0.0968605130099939, -0.0582761900052996, 1, 1, -1, -1, -0.0151836365094312, 0.684359920522454, 1, -1, 1, -0.0582761375161247, 1, -1, -0.999999999999999, 0.086740562486945, 0.0855048792091339, 0.684359907730971, 0.999999999999999, 1, -0.0968605675051162, -1, 1, 0.383313354677069, -1, -0.999999999999999, -1, 1, -1, 0.0867405483221823, 0.0855048652267521, 0.0867405441171748, 0.085504890405997, 1, -1, 1, -0.0968605653731433, 1, -1, -0.0582761669904716, 1, 1, -0.0968605315568831)","62770","1443710","2","Maximal number of iterations reached",92.696400642395,"secs",100
"ABCoptim","abc_optim","Lall",48,"(-0.0875978521071374, 0.736643187701702, 0.88695723330602, -0.175617310218513, 0.288356499280781, 0.546913565602154, 0.0932916114106774, -0.0476428307592869, 0.652588351164013, 0.744571386370808, 0.736059498973191, -0.315044086426497, -0.937845255248249, 0.205731276422739, -0.319774213247001, -0.244032622780651, 0.249389355070889, 0.649352586828172, 0.199848365504295, 0.784226117189974, -0.709489342290908, 0.569313394837081, 0.113484723027796, -0.0197799284942448, 0.556409994140267, -0.517109494190663, -0.160767176188529, -0.845651554409415, -0.0200661807321012, 0.34902605228126, -0.915094199124724, -0.865980926901102, -0.60338361794129, -0.511971151921898, -0.32847951259464, 0.58053671149537, -0.994563663844019, 0.617713669314981, 0.49719294719398, -0.320888010784984, 0.347705873195082, 0.593665425200015, -0.736473139375448, 0.663172620348632, 0.582551361527294, 0.519781147595495, 0.568039264995605, -0.667797956150025)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","41300","-","par = c(-0.0875978521071374, 0.736643187701702, 0.88695723330602, -0.175617310218513, 0.288356499280781, 0.546913565602154, 0.0932916114106774, -0.0476428307592869, 0.652588351164013, 0.744571386370808, 0.736059498973191, -0.315044086426497, -0.937845255248249, 0.205731276422739, -0.319774213247001, -0.244032622780651, 0.249389355070889, 0.649352586828172, 0.199848365504295, 0.784226117189974, -0.709489342290908, 0.569313394837081, 0.113484723027796, -0.0197799284942448, 0.556409994140267, -0.517109494190663, 
-0.160767176188529, -0.845651554409415, -0.0200661807321012, 0.34902605228126, -0.915094199124724, -0.865980926901102, -0.60338361794129, -0.511971151921898, -0.32847951259464, 0.58053671149537, -0.994563663844019, 0.617713669314981, 0.49719294719398, -0.320888010784984, 0.347705873195082, 0.593665425200015, -0.736473139375448, 0.663172620348632, 0.582551361527294, 0.519781147595495, 0.568039264995605, -0.667797956150025), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lb = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), ub = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), criter = 2147483647, maxCycle = 41300","-0.881377402334914","(1, -0.111468023760296, 1, -1, -0.0299818879830011, 1, -1, 1, 1, -0.0978045662023361, 0.695856147210769, 1, 0.722285880552472, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, -1, 1, -1, 0.100959701181574, 0.0817321155834474, -1, -0.0284275142430347, -1, 1, 0.379420552699051, -1, 1, -0.0925788769056245, -0.0416971700616515, 1, 0.073908760583738, 0.105046947270196, -0.0542358823086147, 1, 0.0769761857850963, 0.10117852413273, -1, -1, -1, -0.0328362439321801)","41300","-","-","-",87.1221880912781,"secs",100
"nloptr","cobyla","Lall",48,"(-0.0875978521071374, 0.736643187701702, 0.88695723330602, -0.175617310218513, 0.288356499280781, 0.546913565602154, 0.0932916114106774, -0.0476428307592869, 0.652588351164013, 0.744571386370808, 0.736059498973191, -0.315044086426497, -0.937845255248249, 0.205731276422739, -0.319774213247001, -0.244032622780651, 0.249389355070889, 0.649352586828172, 0.199848365504295, 0.784226117189974, -0.709489342290908, 0.569313394837081, 0.113484723027796, -0.0197799284942448, 0.556409994140267, -0.517109494190663, -0.160767176188529, -0.845651554409415, -0.0200661807321012, 0.34902605228126, -0.915094199124724, -0.865980926901102, -0.60338361794129, -0.511971151921898, -0.32847951259464, 0.58053671149537, -0.994563663844019, 0.617713669314981, 0.49719294719398, -0.320888010784984, 0.347705873195082, 0.593665425200015, -0.736473139375448, 0.663172620348632, 0.582551361527294, 0.519781147595495, 0.568039264995605, -0.667797956150025)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","-","247000","x0 = c(-0.0875978521071374, 0.736643187701702, 0.88695723330602, -0.175617310218513, 0.288356499280781, 0.546913565602154, 0.0932916114106774, -0.0476428307592869, 0.652588351164013, 0.744571386370808, 0.736059498973191, -0.315044086426497, -0.937845255248249, 0.205731276422739, -0.319774213247001, -0.244032622780651, 0.249389355070889, 0.649352586828172, 0.199848365504295, 0.784226117189974, -0.709489342290908, 0.569313394837081, 0.113484723027796, -0.0197799284942448, 0.556409994140267, -0.517109494190663, 
-0.160767176188529, -0.845651554409415, -0.0200661807321012, 0.34902605228126, -0.915094199124724, -0.865980926901102, -0.60338361794129, -0.511971151921898, -0.32847951259464, 0.58053671149537, -0.994563663844019, 0.617713669314981, 0.49719294719398, -0.320888010784984, 0.347705873195082, 0.593665425200015, -0.736473139375448, 0.663172620348632, 0.582551361527294, 0.519781147595495, 0.568039264995605, -0.667797956150025), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxeval = 247000, xtol_rel = 1e-15)","-0.694386288737663","(-0.0952626331315864, 1, 1, -0.116130422205849, -0.0952626076829757, 1, 0.0734479487617305, 0.0534817192974689, 0.709846485839146, 1, 1, -0.116130504033499, -1, -0.345417557622697, 0.0734479427454011, 0.0534818831074309, 0.709846196653524, 1, -0.0952627764902585, 1, -1, 1, 0.0734479929868883, 0.0534816855254118, 1, -1, 1, -1, 0.0734479213499128, 0.0534818072344793, -1, -0.698943771150529, -1, -0.698920729817143, -0.0952625968384312, 1, -1, 1, 1, -0.116130486574361, 0.709846191306917, 1, -1, 1, 1, -0.116130511046302, 1, -1)","141712","-","4","NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.",64.8505158424377,"secs",100
"pso","psoptim","Lall",48,"(-0.0962340258993208, -0.722552400548011, 0.770729212556034, 0.371053325477988, 0.274651586078107, 0.829681323841214, -0.0398154319263995, -0.775094864424318, 0.12680266238749, -0.00909151090309024, 0.262148653622717, 0.808984366245568, 0.807588140945882, 0.581723758485168, -0.105453910771757, -0.586752407252789, -0.554436768405139, -0.33145084278658, 0.385617903899401, -0.0643107942305505, 0.716509072110057, -0.432602650485933, 0.264552349690348, 0.834308761171997, -0.98768400773406, 0.957268066704273, -0.472359812352806, -0.344348797108978, -0.550574296154082, 0.881086983252317, 0.236779900733382, -0.972870028577745, 0.853615541011095, 0.0326765077188611, -0.587139290291816, -0.870187902823091, 0.0578894494101405, 0.706592724192888, 0.987201014067978, 0.923948961310089, -0.364337082952261, 0.137616199906915, -0.511219292413443, 0.905464665032923, 0.131725275423378, -0.943196048028767, 0.96924943709746, 0.00731084449216723)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","62770","-","par = c(-0.0962340258993208, -0.722552400548011, 0.770729212556034, 0.371053325477988, 0.274651586078107, 0.829681323841214, -0.0398154319263995, -0.775094864424318, 0.12680266238749, -0.00909151090309024, 0.262148653622717, 0.808984366245568, 0.807588140945882, 0.581723758485168, -0.105453910771757, -0.586752407252789, -0.554436768405139, -0.33145084278658, 0.385617903899401, -0.0643107942305505, 0.716509072110057, -0.432602650485933, 0.264552349690348, 0.834308761171997, -0.98768400773406, 0.957268066704273, 
-0.472359812352806, -0.344348797108978, -0.550574296154082, 0.881086983252317, 0.236779900733382, -0.972870028577745, 0.853615541011095, 0.0326765077188611, -0.587139290291816, -0.870187902823091, 0.0578894494101405, 0.706592724192888, 0.987201014067978, 0.923948961310089, -0.364337082952261, 0.137616199906915, -0.511219292413443, 0.905464665032923, 0.131725275423378, -0.943196048028767, 0.96924943709746, 0.00731084449216723), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxit = 62770, reltol = 0)","-0.861899200918423","(-1, 0.132756268500744, -1, -0.999999999999996, -1, -0.999999999999983, -1, 0.999999999999999, 1, -1, 1, -1, 1, -1, -1, 1, -0.0526074234683679, 1, -1, 1, 0.0839062097858494, 0.0883143690865641, 0.696105482009387, 1, 1, -0.103574217538938, -0.0526074260262933, 1, 0.0839062204155799, 0.08831434137133, -1, 1, 1, -0.103574227145095, 0.0839062024783754, 0.0883143393257802, -0.999999999999999, 0.132756290415557, -0.0526074257387073, 1, -1, -0.999999999999861, 0.517704641940497, -1, 0.696105499681455, 1, 1, -0.103574242226945)","62770","1443710","2","Maximal number of iterations reached",90.1724979877472,"secs",100
"ABCoptim","abc_optim","Lall",48,"(-0.0962340258993208, -0.722552400548011, 0.770729212556034, 0.371053325477988, 0.274651586078107, 0.829681323841214, -0.0398154319263995, -0.775094864424318, 0.12680266238749, -0.00909151090309024, 0.262148653622717, 0.808984366245568, 0.807588140945882, 0.581723758485168, -0.105453910771757, -0.586752407252789, -0.554436768405139, -0.33145084278658, 0.385617903899401, -0.0643107942305505, 0.716509072110057, -0.432602650485933, 0.264552349690348, 0.834308761171997, -0.98768400773406, 0.957268066704273, -0.472359812352806, -0.344348797108978, -0.550574296154082, 0.881086983252317, 0.236779900733382, -0.972870028577745, 0.853615541011095, 0.0326765077188611, -0.587139290291816, -0.870187902823091, 0.0578894494101405, 0.706592724192888, 0.987201014067978, 0.923948961310089, -0.364337082952261, 0.137616199906915, -0.511219292413443, 0.905464665032923, 0.131725275423378, -0.943196048028767, 0.96924943709746, 0.00731084449216723)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","41300","-","par = c(-0.0962340258993208, -0.722552400548011, 0.770729212556034, 0.371053325477988, 0.274651586078107, 0.829681323841214, -0.0398154319263995, -0.775094864424318, 0.12680266238749, -0.00909151090309024, 0.262148653622717, 0.808984366245568, 0.807588140945882, 0.581723758485168, -0.105453910771757, -0.586752407252789, -0.554436768405139, -0.33145084278658, 0.385617903899401, -0.0643107942305505, 0.716509072110057, -0.432602650485933, 0.264552349690348, 0.834308761171997, -0.98768400773406, 0.957268066704273, 
-0.472359812352806, -0.344348797108978, -0.550574296154082, 0.881086983252317, 0.236779900733382, -0.972870028577745, 0.853615541011095, 0.0326765077188611, -0.587139290291816, -0.870187902823091, 0.0578894494101405, 0.706592724192888, 0.987201014067978, 0.923948961310089, -0.364337082952261, 0.137616199906915, -0.511219292413443, 0.905464665032923, 0.131725275423378, -0.943196048028767, 0.96924943709746, 0.00731084449216723), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lb = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), ub = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), criter = 2147483647, maxCycle = 41300","-0.881426717305068","(-0.0402289618189487, 1, 0.0945349371163424, 0.0899499692277343, -1, -1, 0.728525388307697, 1, 0.0869393234695257, 0.0945903492548694, -1, 1, 1, -1, -0.036119074548272, 1, 1, -1, -1, 0.00325008454476643, -1, -0.0762692651592311, 0.0799108483966707, 0.0966690613740949, 1, -0.100698934258218, 1, -1, 1, -1, -1, -1, 0.697902041086863, 1, 1, -0.102530521762226, -0.0663345689927829, 1, 0.369777749734876, -1, 1, -0.0983771184423413, -1, 1, -1, 1, -1, 1)","41300","-","-","-",85.6395795345306,"secs",100
"nloptr","cobyla","Lall",48,"(-0.0962340258993208, -0.722552400548011, 0.770729212556034, 0.371053325477988, 0.274651586078107, 0.829681323841214, -0.0398154319263995, -0.775094864424318, 0.12680266238749, -0.00909151090309024, 0.262148653622717, 0.808984366245568, 0.807588140945882, 0.581723758485168, -0.105453910771757, -0.586752407252789, -0.554436768405139, -0.33145084278658, 0.385617903899401, -0.0643107942305505, 0.716509072110057, -0.432602650485933, 0.264552349690348, 0.834308761171997, -0.98768400773406, 0.957268066704273, -0.472359812352806, -0.344348797108978, -0.550574296154082, 0.881086983252317, 0.236779900733382, -0.972870028577745, 0.853615541011095, 0.0326765077188611, -0.587139290291816, -0.870187902823091, 0.0578894494101405, 0.706592724192888, 0.987201014067978, 0.923948961310089, -0.364337082952261, 0.137616199906915, -0.511219292413443, 0.905464665032923, 0.131725275423378, -0.943196048028767, 0.96924943709746, 0.00731084449216723)","(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)","-","247000","x0 = c(-0.0962340258993208, -0.722552400548011, 0.770729212556034, 0.371053325477988, 0.274651586078107, 0.829681323841214, -0.0398154319263995, -0.775094864424318, 0.12680266238749, -0.00909151090309024, 0.262148653622717, 0.808984366245568, 0.807588140945882, 0.581723758485168, -0.105453910771757, -0.586752407252789, -0.554436768405139, -0.33145084278658, 0.385617903899401, -0.0643107942305505, 0.716509072110057, -0.432602650485933, 0.264552349690348, 0.834308761171997, -0.98768400773406, 0.957268066704273, 
-0.472359812352806, -0.344348797108978, -0.550574296154082, 0.881086983252317, 0.236779900733382, -0.972870028577745, 0.853615541011095, 0.0326765077188611, -0.587139290291816, -0.870187902823091, 0.0578894494101405, 0.706592724192888, 0.987201014067978, 0.923948961310089, -0.364337082952261, 0.137616199906915, -0.511219292413443, 0.905464665032923, 0.131725275423378, -0.943196048028767, 0.96924943709746, 0.00731084449216723), fn = function (x) 
{
    th <- c(-1, 2, 0.5, 2, 0.1, 0.01)
    X <- matrix(x, ncol = 2, byrow = TRUE)
    Fl <- cbind(1, X[, 1], X[, 1]^2, X[, 2], X[, 2]^2, X[, 1] * X[, 2])
    eta <- Fl %*% th
    Fx <- (sqrt(exp(eta)/(1 + exp(eta))^2) %*% rep(1, 6)) * Fl
    dt <- max(det(crossprod(Fx)), 1e-100)
    return(-log(dt))
}, lower = c(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1), upper = c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1), control = list(maxeval = 247000, xtol_rel = 1e-15)","-0.800036197695033","(0.425553741773147, -1, 0.702672645817706, 1, -0.113856210748593, 1, 0.42528485200267, -0.999999999999999, 0.0880364754447798, 0.118708867279661, -0.113871165254015, 1, 1, -0.179294122490566, 0.088172327681867, 0.118721752484756, -1, -0.162762298440463, 1, -0.179311887555736, 1, -1, -0.113928477885542, 1, -1, 1, -1, -0.161151024326769, -1, 1, 1, -1, 1, -0.179327849474491, -0.999999999999998, -0.624424895307432, -1, 1, 0.741377670407134, 1, 0.0881376392387482, 0.118601943356773, 0.702396369143255, 1, 1, -1, 1, -0.179467326114859)","247000","-","5","NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.",114.900260448456,"secs",100
