R_package,method,objective_name,dimension,starting_point,lower_bound,upper_bound,max_iterations,max_evaluations,value,solution,number_of_iterations,number_of_evaluations,convergence,message,execution_time,time_units,time_cluster
GA,ga,Rosenbrock,3,-,"(-5, -5, -5)","(5, 5, 5)",4,-,3.07483438416616,"(0.0337452994357106, -0.032538996502715, -0.0970039706358307)",4,-,-,-,0.00784039497375488,secs,0.01
DEoptim,DEoptim,Rosenbrock,3,-,"(-5, -5, -5)","(5, 5, 5)",21,-,0.925972607988187,"(0.496305559468171, 0.26921437514426, 0.0431850802471995)",21,44,-,-,0.00911617279052734,secs,0.01
pso,psoptim,Rosenbrock,3,"(-3.02394412690774, 3.11867614509538, -1.51743893511593)","(-5, -5, -5)","(5, 5, 5)",24,-,1.76644501823631,"(0.485612752103467, 0.227072226951631, -0.0431367532544898)",24,312,2,Maximal number of iterations reached,0.0096290111541748,secs,0.01
ABCoptim,abc_optim,Rosenbrock,3,"(-3.02394412690774, 3.11867614509538, -1.51743893511593)","(-5, -5, -5)","(5, 5, 5)",6,-,3.4657115989839,"(0.823263155884648, 0.849719910245192, 0.789473684210526)",6,-,-,-,0.0112380981445312,secs,0.01
nloptr,sbplx,Rosenbrock,3,"(-3.02394412690774, 3.11867614509538, -1.51743893511593)","(-5, -5, -5)","(5, 5, 5)",-,230,0.641295764986508,"(0.586359588555481, 0.339753819943423, 0.0973713867160784)",230,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.00904512405395508,secs,0.01
nloptr,cobyla,Rosenbrock,3,"(-3.02394412690774, 3.11867614509538, -1.51743893511593)","(-5, -5, -5)","(5, 5, 5)",-,250,3.50672970998121,"(-0.851015089460464, 0.733850230635923, 0.540474925934674)",250,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0102298259735107,secs,0.01
nloptr,bobyqa,Rosenbrock,3,"(-3.02394412690774, 3.11867614509538, -1.51743893511593)","(-5, -5, -5)","(5, 5, 5)",-,300,0.0414936346580102,"(0.90738005700477, 0.824159459265485, 0.674848029879206)",300,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0112872123718262,secs,0.01
stats,optim,Rosenbrock,3,"(0.885161568876356, -3.20966348284855, 1.81077413726598)","(-5, -5, -5)","(5, 5, 5)",13540,-,3.16964616543103e-08,"(0.999920191227127, 0.999841036874114, 0.999682495868868)",134,134,52,ERROR: ABNORMAL_TERMINATION_IN_LNSRCH,0.0102672576904297,secs,0.01
GA,ga,Rosenbrock,3,-,"(-5, -5, -5)","(5, 5, 5)",4,-,3.37326971419904,"(-0.0329598988048023, 0.093017673291248, 0.0885591014667471)",4,-,-,-,0.00784063339233398,secs,0.01
DEoptim,DEoptim,Rosenbrock,3,-,"(-5, -5, -5)","(5, 5, 5)",21,-,0.492969338942039,"(0.701122845394115, 0.528260072829308, 0.257492321445548)",21,44,-,-,0.0109918117523193,secs,0.01
pso,psoptim,Rosenbrock,3,"(0.885161568876356, -3.20966348284855, 1.81077413726598)","(-5, -5, -5)","(5, 5, 5)",24,-,0.473508526420428,"(0.71026094400308, 0.531694825734677, 0.313704914577974)",24,312,2,Maximal number of iterations reached,0.0100483894348145,secs,0.01
ABCoptim,abc_optim,Rosenbrock,3,"(0.885161568876356, -3.20966348284855, 1.81077413726598)","(-5, -5, -5)","(5, 5, 5)",6,-,1.89642825026327,"(0.430646928909577, 0.153282068081592, 0.110202536428148)",6,-,-,-,0.00849533081054688,secs,0.01
nloptr,sbplx,Rosenbrock,3,"(0.885161568876356, -3.20966348284855, 1.81077413726598)","(-5, -5, -5)","(5, 5, 5)",-,230,0.12088886117288,"(0.832917163960956, 0.696651641119927, 0.486375124596256)",230,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0124733448028564,secs,0.01
nloptr,cobyla,Rosenbrock,3,"(0.885161568876356, -3.20966348284855, 1.81077413726598)","(-5, -5, -5)","(5, 5, 5)",-,250,0.76234507222078,"(0.521730424334299, 0.269887641524384, 0.0726574208714924)",250,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0135762691497803,secs,0.01
nloptr,bobyqa,Rosenbrock,3,"(0.885161568876356, -3.20966348284855, 1.81077413726598)","(-5, -5, -5)","(5, 5, 5)",-,300,1.29422492262822e-30,"(1, 1, 1)",300,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0147881507873535,secs,0.01
stats,optim,Rosenbrock,3,"(1.48440795950592, 4.30275910533965, -4.39111404353753)","(-5, -5, -5)","(5, 5, 5)",13540,-,7.23307197629423e-08,"(0.999879669033963, 0.999759480758847, 0.999519036453748)",116,116,52,ERROR: ABNORMAL_TERMINATION_IN_LNSRCH,0.0128157138824463,secs,0.01
GA,ga,Rosenbrock,3,-,"(-5, -5, -5)","(5, 5, 5)",4,-,12.9188106511106,"(-0.999416291151394, 1.0579002772308, 1.41187978847727)",4,-,-,-,0.0141134262084961,secs,0.01
DEoptim,DEoptim,Rosenbrock,3,-,"(-5, -5, -5)","(5, 5, 5)",21,-,0.461350031747641,"(1.06725132725447, 1.17328802423924, 1.32098053243457)",21,44,-,-,0.0142090320587158,secs,0.01
pso,psoptim,Rosenbrock,3,"(1.48440795950592, 4.30275910533965, -4.39111404353753)","(-5, -5, -5)","(5, 5, 5)",24,-,2.24238266773325,"(0.703074752108023, 0.436126220362026, 0.312585874571185)",24,312,2,Maximal number of iterations reached,0.0176444053649902,secs,0.01
ABCoptim,abc_optim,Rosenbrock,3,"(1.48440795950592, 4.30275910533965, -4.39111404353753)","(-5, -5, -5)","(5, 5, 5)",6,-,3.87870142324983,"(0.789473684210526, 0.789473684210526, 0.724641723164845)",6,-,-,-,0.0142502784729004,secs,0.01
nloptr,sbplx,Rosenbrock,3,"(1.48440795950592, 4.30275910533965, -4.39111404353753)","(-5, -5, -5)","(5, 5, 5)",-,230,0.888620663445821,"(0.468558865500886, 0.225195099727097, 0.0455372063198429)",230,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.012136697769165,secs,0.01
nloptr,cobyla,Rosenbrock,3,"(1.48440795950592, 4.30275910533965, -4.39111404353753)","(-5, -5, -5)","(5, 5, 5)",-,250,0.926799325748567,"(0.460865605500415, 0.206578732039527, 0.0369907827158613)",250,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0105817317962646,secs,0.01
nloptr,bobyqa,Rosenbrock,3,"(1.48440795950592, 4.30275910533965, -4.39111404353753)","(-5, -5, -5)","(5, 5, 5)",-,300,1.07132241309671e-27,"(1.00000000000001, 1.00000000000001, 1.00000000000002)",300,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0125985145568848,secs,0.01
stats,optim,Rosenbrock,3,"(1.12254098290578, 1.02276757592335, -1.21997227659449)","(-5, -5, -5)","(5, 5, 5)",13540,-,3.65809925897482e-08,"(0.99991472340289, 0.99982892907702, 0.999657486529095)",103,103,52,ERROR: ABNORMAL_TERMINATION_IN_LNSRCH,0.00829505920410156,secs,0.01
GA,ga,Rosenbrock,3,-,"(-5, -5, -5)","(5, 5, 5)",4,-,4.05295979361546,"(0.425550386314273, 0.126768046932065, 0.179327967918617)",4,-,-,-,0.0109279155731201,secs,0.01
DEoptim,DEoptim,Rosenbrock,3,-,"(-5, -5, -5)","(5, 5, 5)",21,-,1.47368734753854,"(0.829182750614126, 0.60241611598283, 0.437855802467465)",21,44,-,-,0.0113868713378906,secs,0.01
pso,psoptim,Rosenbrock,3,"(1.12254098290578, 1.02276757592335, -1.21997227659449)","(-5, -5, -5)","(5, 5, 5)",24,-,1.8468504386149,"(0.170291827835206, 0.0228654807339342, -0.0441851709659125)",24,312,2,Maximal number of iterations reached,0.0218970775604248,secs,0.01
ABCoptim,abc_optim,Rosenbrock,3,"(1.12254098290578, 1.02276757592335, -1.21997227659449)","(-5, -5, -5)","(5, 5, 5)",6,-,3.5483674585289,"(0.488852278384865, 0.263157894736842, 0.233132687586717)",6,-,-,-,0.00783395767211914,secs,0.01
nloptr,sbplx,Rosenbrock,3,"(1.12254098290578, 1.02276757592335, -1.21997227659449)","(-5, -5, -5)","(5, 5, 5)",-,230,0.590019599667722,"(0.595047199000218, 0.34987072200297, 0.126399464592822)",230,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.00921154022216797,secs,0.01
nloptr,cobyla,Rosenbrock,3,"(1.12254098290578, 1.02276757592335, -1.21997227659449)","(-5, -5, -5)","(5, 5, 5)",-,250,0.0220675601086389,"(1.06456052401078, 1.13356351209113, 1.2856925788098)",250,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.00919246673583984,secs,0.01
nloptr,bobyqa,Rosenbrock,3,"(1.12254098290578, 1.02276757592335, -1.21997227659449)","(-5, -5, -5)","(5, 5, 5)",-,300,2.46519032881566e-31,"(1, 1, 0.999999999999999)",300,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.014406681060791,secs,0.01
stats,optim,Rosenbrock,3,"(-3.23704236187041, -4.19808291364461, -1.96926107164472)","(-5, -5, -5)","(5, 5, 5)",13540,-,5.15500531207329e-08,"(0.999898402966067, 0.999796962150673, 0.999593839075088)",91,91,0,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.00769495964050293,secs,0.01
GA,ga,Rosenbrock,3,-,"(-5, -5, -5)","(5, 5, 5)",4,-,56.366433377406,"(1.2818554416104, 1.07787129692215, 1.65502600085635)",4,-,-,-,0.00969958305358887,secs,0.01
DEoptim,DEoptim,Rosenbrock,3,-,"(-5, -5, -5)","(5, 5, 5)",21,-,0.780155955570125,"(0.578061134169263, 0.33942329893213, 0.155579716711939)",21,44,-,-,0.0103304386138916,secs,0.01
pso,psoptim,Rosenbrock,3,"(-3.23704236187041, -4.19808291364461, -1.96926107164472)","(-5, -5, -5)","(5, 5, 5)",24,-,2.40770188262011,"(0.0236746215443152, -0.0338978292153161, 0.0528025579877356)",24,312,2,Maximal number of iterations reached,0.0107686519622803,secs,0.01
ABCoptim,abc_optim,Rosenbrock,3,"(-3.23704236187041, -4.19808291364461, -1.96926107164472)","(-5, -5, -5)","(5, 5, 5)",6,-,0.986930036173178,"(0.471919043793124, 0.263157894736842, 0.0653771749146427)",6,-,-,-,0.00831484794616699,secs,0.01
nloptr,sbplx,Rosenbrock,3,"(-3.23704236187041, -4.19808291364461, -1.96926107164472)","(-5, -5, -5)","(5, 5, 5)",-,230,0.689001434523927,"(0.559715616692307, 0.310582289527308, 0.0826317871821543)",230,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0126070976257324,secs,0.01
nloptr,cobyla,Rosenbrock,3,"(-3.23704236187041, -4.19808291364461, -1.96926107164472)","(-5, -5, -5)","(5, 5, 5)",-,250,1.28403110740038,"(0.317069750418642, 0.0966362658937987, 0.00861251547421009)",250,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0124602317810059,secs,0.01
nloptr,bobyqa,Rosenbrock,3,"(-3.23704236187041, -4.19808291364461, -1.96926107164472)","(-5, -5, -5)","(5, 5, 5)",-,300,5.36939517632524e-20,"(1.00000000010291, 1.00000000020716, 1.000000000414)",300,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0135698318481445,secs,0.01
stats,optim,Rosenbrock,3,"(0.169883079361171, 0.398949952796102, 4.39772728597745)","(-5, -5, -5)","(5, 5, 5)",13540,-,7.0168569947736e-08,"(0.999881824348105, 0.999763201201332, 0.999525418670441)",101,101,52,ERROR: ABNORMAL_TERMINATION_IN_LNSRCH,0.00842738151550293,secs,0.01
GA,ga,Rosenbrock,3,-,"(-5, -5, -5)","(5, 5, 5)",4,-,60.3980063687101,"(0.799522187982781, 1.22733893330698, 0.999215965267808)",4,-,-,-,0.00982952117919922,secs,0.01
DEoptim,DEoptim,Rosenbrock,3,-,"(-5, -5, -5)","(5, 5, 5)",21,-,1.0146918225963,"(0.571205538883033, 0.31030900418274, 0.0388756777428076)",21,44,-,-,0.0106017589569092,secs,0.01
pso,psoptim,Rosenbrock,3,"(0.169883079361171, 0.398949952796102, 4.39772728597745)","(-5, -5, -5)","(5, 5, 5)",24,-,2.19866973135209,"(0.572397352891157, 0.323823933171214, -0.0199241319244639)",24,312,2,Maximal number of iterations reached,0.0108613967895508,secs,0.01
ABCoptim,abc_optim,Rosenbrock,3,"(0.169883079361171, 0.398949952796102, 4.39772728597745)","(-5, -5, -5)","(5, 5, 5)",6,-,1.86479271578095,"(0.470812748851369, 0.227985239550017, -0.047257391147708)",6,-,-,-,0.0210623741149902,secs,0.01
nloptr,sbplx,Rosenbrock,3,"(0.169883079361171, 0.398949952796102, 4.39772728597745)","(-5, -5, -5)","(5, 5, 5)",-,230,7.24268464049174,"(-1.44966097686692, 2.11003042904424, 4.45715816736875)",230,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0126986503601074,secs,0.01
nloptr,cobyla,Rosenbrock,3,"(0.169883079361171, 0.398949952796102, 4.39772728597745)","(-5, -5, -5)","(5, 5, 5)",-,250,1.29267452994579,"(1.43170931675055, 2.05129379663514, 4.21073417410685)",250,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0122127532958984,secs,0.01
nloptr,bobyqa,Rosenbrock,3,"(0.169883079361171, 0.398949952796102, 4.39772728597745)","(-5, -5, -5)","(5, 5, 5)",-,300,5.91941506485483e-05,"(0.996617149145402, 0.993190071691504, 0.986323298877697)",300,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0136134624481201,secs,0.01
stats,optim,Rosenbrock,3,"(-3.61193382414058, -0.889910678379238, 4.78475239127874)","(-5, -5, -5)","(5, 5, 5)",13540,-,7.19869702874602e-08,"(0.999879858709657, 0.999760131070847, 0.999520319692898)",117,117,0,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.0117018222808838,secs,0.01
GA,ga,Rosenbrock,3,-,"(-5, -5, -5)","(5, 5, 5)",4,-,7.22283025001554,"(-1.40920485369861, 2.01102779479697, 3.98652362637222)",4,-,-,-,0.012070894241333,secs,0.01
DEoptim,DEoptim,Rosenbrock,3,-,"(-5, -5, -5)","(5, 5, 5)",21,-,0.329751765568429,"(0.736729077730857, 0.543521054195285, 0.272609279455482)",21,44,-,-,0.0134835243225098,secs,0.01
pso,psoptim,Rosenbrock,3,"(-3.61193382414058, -0.889910678379238, 4.78475239127874)","(-5, -5, -5)","(5, 5, 5)",24,-,1.34366605908657,"(0.417705491414177, 0.155018506655868, 0.0743038642902979)",24,312,2,Maximal number of iterations reached,0.018477201461792,secs,0.01
ABCoptim,abc_optim,Rosenbrock,3,"(-3.61193382414058, -0.889910678379238, 4.78475239127874)","(-5, -5, -5)","(5, 5, 5)",6,-,2.39746065905384,"(0.799032276447273, 0.789473684210526, 0.605376276285632)",6,-,-,-,0.00858902931213379,secs,0.01
nloptr,sbplx,Rosenbrock,3,"(-3.61193382414058, -0.889910678379238, 4.78475239127874)","(-5, -5, -5)","(5, 5, 5)",-,230,5.79284597737968,"(-1.30043090162381, 1.69990909015281, 2.89540670923494)",230,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.00942778587341309,secs,0.01
nloptr,cobyla,Rosenbrock,3,"(-3.61193382414058, -0.889910678379238, 4.78475239127874)","(-5, -5, -5)","(5, 5, 5)",-,250,7.49258151835148,"(-1.47128745645703, 2.173083758531, 4.7269227038075)",250,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0117659568786621,secs,0.01
nloptr,bobyqa,Rosenbrock,3,"(-3.61193382414058, -0.889910678379238, 4.78475239127874)","(-5, -5, -5)","(5, 5, 5)",-,300,5.00680245488978,"(-1.19240361981869, 1.42587427768884, 2.02001730886922)",300,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0124733448028564,secs,0.01
stats,optim,Rosenbrock,3,"(-1.40861670486629, -2.46676128590479, 4.522758142557)","(-5, -5, -5)","(5, 5, 5)",13540,-,4.54046142521502e-08,"(0.999904470742982, 0.99980966441936, 0.999619321485899)",83,83,52,ERROR: ABNORMAL_TERMINATION_IN_LNSRCH,0.00638079643249512,secs,0.01
GA,ga,Rosenbrock,3,-,"(-5, -5, -5)","(5, 5, 5)",4,-,9.62289040713733,"(-0.758501207455993, 0.773336158599705, 0.438101661857218)",4,-,-,-,0.00815939903259277,secs,0.01
DEoptim,DEoptim,Rosenbrock,3,-,"(-5, -5, -5)","(5, 5, 5)",21,-,0.10915741681099,"(0.913100150853861, 0.809682522589465, 0.664218091703101)",21,44,-,-,0.0165634155273438,secs,0.01
pso,psoptim,Rosenbrock,3,"(-1.40861670486629, -2.46676128590479, 4.522758142557)","(-5, -5, -5)","(5, 5, 5)",24,-,4.5528587007716,"(-1.09647809032529, 1.22024645534615, 1.51671308350467)",24,312,2,Maximal number of iterations reached,0.0134599208831787,secs,0.01
ABCoptim,abc_optim,Rosenbrock,3,"(-1.40861670486629, -2.46676128590479, 4.522758142557)","(-5, -5, -5)","(5, 5, 5)",6,-,0.159268527692371,"(1.14877484735904, 1.31578947368421, 1.75024794653644)",6,-,-,-,0.00814509391784668,secs,0.01
nloptr,sbplx,Rosenbrock,3,"(-1.40861670486629, -2.46676128590479, 4.522758142557)","(-5, -5, -5)","(5, 5, 5)",-,230,0.929202458394121,"(0.50134001546084, 0.229147572654955, 0.0332553528112773)",230,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0145649909973145,secs,0.01
nloptr,cobyla,Rosenbrock,3,"(-1.40861670486629, -2.46676128590479, 4.522758142557)","(-5, -5, -5)","(5, 5, 5)",-,250,457.183977615854,"(0.00254661369524285, -2.05225593052122, 4.71865376101184)",250,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0110089778900146,secs,0.01
nloptr,bobyqa,Rosenbrock,3,"(-1.40861670486629, -2.46676128590479, 4.522758142557)","(-5, -5, -5)","(5, 5, 5)",-,300,1.17926370271181e-07,"(0.999985296002321, 0.99995790822469, 0.99988421915951)",300,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.026665210723877,secs,0.01
stats,optim,Rosenbrock,3,"(1.49773945333436, 2.10098042152822, -4.93492066394538)","(-5, -5, -5)","(5, 5, 5)",13540,-,1.43417737535979e-09,"(0.999983578295435, 0.999968170926114, 0.999937039874297)",166,166,52,ERROR: ABNORMAL_TERMINATION_IN_LNSRCH,0.0134098529815674,secs,0.01
GA,ga,Rosenbrock,3,-,"(-5, -5, -5)","(5, 5, 5)",4,-,9.1963345246669,"(0.719675180541457, 0.529291097740262, -0.0178993119688879)",4,-,-,-,0.0090937614440918,secs,0.01
DEoptim,DEoptim,Rosenbrock,3,-,"(-5, -5, -5)","(5, 5, 5)",21,-,0.667070540346864,"(0.70806215968796, 0.455325634172326, 0.180241950962392)",21,44,-,-,0.0132834911346436,secs,0.01
pso,psoptim,Rosenbrock,3,"(1.49773945333436, 2.10098042152822, -4.93492066394538)","(-5, -5, -5)","(5, 5, 5)",24,-,0.473841059298299,"(0.696756746008064, 0.456587056532056, 0.214097335140862)",24,312,2,Maximal number of iterations reached,0.0116860866546631,secs,0.01
ABCoptim,abc_optim,Rosenbrock,3,"(1.49773945333436, 2.10098042152822, -4.93492066394538)","(-5, -5, -5)","(5, 5, 5)",6,-,2.41026886152205,"(0.37658560442134, 0.263157894736842, 0.0772012501370559)",6,-,-,-,0.0104694366455078,secs,0.01
nloptr,sbplx,Rosenbrock,3,"(1.49773945333436, 2.10098042152822, -4.93492066394538)","(-5, -5, -5)","(5, 5, 5)",-,230,0.649553050876613,"(0.582512232261065, 0.326036193086499, 0.100483656743111)",230,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0325303077697754,secs,0.01
nloptr,cobyla,Rosenbrock,3,"(1.49773945333436, 2.10098042152822, -4.93492066394538)","(-5, -5, -5)","(5, 5, 5)",-,250,2372.83813158401,"(0.00889974874977092, 0.000949884605810933, -4.86914447954417)",250,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0118780136108398,secs,0.01
nloptr,bobyqa,Rosenbrock,3,"(1.49773945333436, 2.10098042152822, -4.93492066394538)","(-5, -5, -5)","(5, 5, 5)",-,300,0.142722200473001,"(0.819274904197212, 0.670114313245959, 0.445712952048062)",300,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0138289928436279,secs,0.01
stats,optim,Rosenbrock,3,"(4.87921546446159, 4.70322715118527, -3.60000575892627)","(-5, -5, -5)","(5, 5, 5)",13540,-,7.19304427424824e-08,"(0.999879905818879, 0.999760225339031, 0.999520508564467)",182,182,0,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0.0197446346282959,secs,0.01
GA,ga,Rosenbrock,3,-,"(-5, -5, -5)","(5, 5, 5)",4,-,23.1113947372743,"(0.479338757624133, 0.682378057493669, 0.315519086082571)",4,-,-,-,0.0112593173980713,secs,0.01
DEoptim,DEoptim,Rosenbrock,3,-,"(-5, -5, -5)","(5, 5, 5)",21,-,0.850669818410372,"(1.0488059028347, 1.11794253291837, 1.16023202449565)",21,44,-,-,0.0161025524139404,secs,0.01
pso,psoptim,Rosenbrock,3,"(4.87921546446159, 4.70322715118527, -3.60000575892627)","(-5, -5, -5)","(5, 5, 5)",24,-,1.11908161798489,"(0.432640178900665, 0.160567396070014, 0.0110416505968844)",24,312,2,Maximal number of iterations reached,0.014676570892334,secs,0.01
ABCoptim,abc_optim,Rosenbrock,3,"(4.87921546446159, 4.70322715118527, -3.60000575892627)","(-5, -5, -5)","(5, 5, 5)",6,-,2.90284097086107,"(-0.0227391660997744, -0.0752609633369844, -0.0298925590444926)",6,-,-,-,0.0102941989898682,secs,0.01
nloptr,sbplx,Rosenbrock,3,"(4.87921546446159, 4.70322715118527, -3.60000575892627)","(-5, -5, -5)","(5, 5, 5)",-,230,0.887218433377316,"(0.496391456647068, 0.242433240727888, 0.0346673623694467)",230,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0101776123046875,secs,0.01
nloptr,cobyla,Rosenbrock,3,"(4.87921546446159, 4.70322715118527, -3.60000575892627)","(-5, -5, -5)","(5, 5, 5)",-,250,1.70976564523075,"(1.48796816807645, 2.21299130133538, 4.89871933187613)",250,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.00956296920776367,secs,0.01
nloptr,bobyqa,Rosenbrock,3,"(4.87921546446159, 4.70322715118527, -3.60000575892627)","(-5, -5, -5)","(5, 5, 5)",-,300,8.85003328044823e-30,"(0.999999999999999, 0.999999999999999, 0.999999999999997)",300,-,5,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,0.0251297950744629,secs,0.01
